https://pubchem.ncbi.nlm.nih.gov/compound/5280804,IMPHY012721
https://pubchem.ncbi.nlm.nih.gov/compound/31368,IMPHY016286
https://pubchem.ncbi.nlm.nih.gov/compound/5881,IMPHY016827
https://pubchem.ncbi.nlm.nih.gov/compound/520103,IMPHY016835
https://pubchem.ncbi.nlm.nih.gov/compound/1727,IMPHY017165
https://pubchem.ncbi.nlm.nih.gov/compound/3651,IMPHY017284
https://pubchem.ncbi.nlm.nih.gov/compound/14982,IMPHY014927
https://pubchem.ncbi.nlm.nih.gov/compound/11349817,IMPHY000013
https://pubchem.ncbi.nlm.nih.gov/compound/11221431,IMPHY000151
https://pubchem.ncbi.nlm.nih.gov/compound/11092,IMPHY000295
https://pubchem.ncbi.nlm.nih.gov/compound/11006,IMPHY000308
https://pubchem.ncbi.nlm.nih.gov/compound/480854,IMPHY000375
https://pubchem.ncbi.nlm.nih.gov/compound/10748,IMPHY000688
https://pubchem.ncbi.nlm.nih.gov/compound/480774,IMPHY000852
https://pubchem.ncbi.nlm.nih.gov/compound/480787,IMPHY000864
https://pubchem.ncbi.nlm.nih.gov/compound/10336244,IMPHY001239
https://pubchem.ncbi.nlm.nih.gov/compound/10364,IMPHY001246
https://pubchem.ncbi.nlm.nih.gov/compound/15228661,IMPHY001500
https://pubchem.ncbi.nlm.nih.gov/compound/15559941,IMPHY001586
https://pubchem.ncbi.nlm.nih.gov/compound/11405466,IMPHY001793
https://pubchem.ncbi.nlm.nih.gov/compound/11427657,IMPHY001798
https://pubchem.ncbi.nlm.nih.gov/compound/11378967,IMPHY001806
https://pubchem.ncbi.nlm.nih.gov/compound/11596309,IMPHY001866
https://pubchem.ncbi.nlm.nih.gov/compound/114829,IMPHY001869
https://pubchem.ncbi.nlm.nih.gov/compound/11635,IMPHY001915
https://pubchem.ncbi.nlm.nih.gov/compound/11833,IMPHY001923
https://pubchem.ncbi.nlm.nih.gov/compound/11597485,IMPHY001944
https://pubchem.ncbi.nlm.nih.gov/compound/101280179,IMPHY002304
https://pubchem.ncbi.nlm.nih.gov/compound/101280184,IMPHY002305
https://pubchem.ncbi.nlm.nih.gov/compound/13849,IMPHY002667
https://pubchem.ncbi.nlm.nih.gov/compound/14296,IMPHY002803
https://pubchem.ncbi.nlm.nih.gov/compound/14257,IMPHY002875
https://pubchem.ncbi.nlm.nih.gov/compound/244,IMPHY002915
https://pubchem.ncbi.nlm.nih.gov/compound/263,IMPHY002949
https://pubchem.ncbi.nlm.nih.gov/compound/268208,IMPHY002982
https://pubchem.ncbi.nlm.nih.gov/compound/3893,IMPHY003016
https://pubchem.ncbi.nlm.nih.gov/compound/2969,IMPHY003104
https://pubchem.ncbi.nlm.nih.gov/compound/2879,IMPHY003113
https://pubchem.ncbi.nlm.nih.gov/compound/354368,IMPHY003256
https://pubchem.ncbi.nlm.nih.gov/compound/342,IMPHY003283
https://pubchem.ncbi.nlm.nih.gov/compound/381152,IMPHY003296
https://pubchem.ncbi.nlm.nih.gov/compound/379,IMPHY003301
https://pubchem.ncbi.nlm.nih.gov/compound/42608308,IMPHY003394
https://pubchem.ncbi.nlm.nih.gov/compound/323,IMPHY003490
https://pubchem.ncbi.nlm.nih.gov/compound/31291,IMPHY003537
https://pubchem.ncbi.nlm.nih.gov/compound/335,IMPHY003555
https://pubchem.ncbi.nlm.nih.gov/compound/10197,IMPHY003809
https://pubchem.ncbi.nlm.nih.gov/compound/101280182,IMPHY004133
https://pubchem.ncbi.nlm.nih.gov/compound/94715,IMPHY004235
https://pubchem.ncbi.nlm.nih.gov/compound/5320693,IMPHY004344
https://pubchem.ncbi.nlm.nih.gov/compound/5318869,IMPHY004360
https://pubchem.ncbi.nlm.nih.gov/compound/5318993,IMPHY004362
https://pubchem.ncbi.nlm.nih.gov/compound/5319013,IMPHY004365
https://pubchem.ncbi.nlm.nih.gov/compound/5144,IMPHY004549
https://pubchem.ncbi.nlm.nih.gov/compound/5281812,IMPHY004586
https://pubchem.ncbi.nlm.nih.gov/compound/5281789,IMPHY004595
https://pubchem.ncbi.nlm.nih.gov/compound/5281804,IMPHY004601
https://pubchem.ncbi.nlm.nih.gov/compound/51666248,IMPHY004636
https://pubchem.ncbi.nlm.nih.gov/compound/5280443,IMPHY004661
https://pubchem.ncbi.nlm.nih.gov/compound/44257206,IMPHY004701
https://pubchem.ncbi.nlm.nih.gov/compound/503737,IMPHY004759
https://pubchem.ncbi.nlm.nih.gov/compound/442774,IMPHY004868
https://pubchem.ncbi.nlm.nih.gov/compound/5317652,IMPHY004974
https://pubchem.ncbi.nlm.nih.gov/compound/5316952,IMPHY004981
https://pubchem.ncbi.nlm.nih.gov/compound/5317764,IMPHY004988
https://pubchem.ncbi.nlm.nih.gov/compound/5318591,IMPHY005051
https://pubchem.ncbi.nlm.nih.gov/compound/5318619,IMPHY005055
